x0000,y0000
3455,-769.5,
3456,-771.5,
3457,-771.5,
3458,-769.5,
3459,-767.5,
3460,-765.5,
3461,-765.5,
3462,-764.5,
3463,-764.5,
3464,-763.5,
3465,-764.5,
3466,-764.5,
3467,-763.5,
3468,-763.5,
3469,-760.5,
3470,-758.5,
3471,-758.5,
3472,-758.5,
3473,-758.5,
3474,-758.5,
3475,-759.5,
3476,-759.5,
3477,-759.5,
3478,-757.5,
3479,-755.5,
3480,-755.5,
3481,-754.5,
3482,-753.5,
3483,-750.5,
3484,-747.5,
3485,-746.5,
3486,-744.5,
3487,-741.5,
3488,-741.5,
3489,-742.5,
3490,-743.5,
3491,-743.5,
3492,-742.5,
3493,-741.5,
3494,-739.5,
3495,-738.5,
3496,-736.5,
3497,-737.5,
3498,-736.5,
3499,-735.5,
3500,-736.5,
3501,-738.5,
3502,-737.5,
3503,-740.5,
3504,-739.5,
3505,-737.5,
3506,-736.5,
3507,-736.5,
3508,-735.5,
3509,-734.5,
3510,-732.5,
3511,-731.5,
3512,-730.5,
3513,-731.5,
3514,-729.5,
3515,-729.5,
3516,-728.5,
3517,-728.5,
3518,-728.5,
3519,-727.5,
3520,-728.5,
3521,-728.5,
3522,-725.5,
3523,-723.5,
3524,-719.5,
3525,-718.5,
3526,-716.5,
3527,-718.5,
3528,-719.5,
3529,-721.5,
3530,-722.5,
3531,-721.5,
3532,-718.5,
3533,-717.5,
3534,-716.5,
3535,-715.5,
3536,-714.5,
3537,-716.5,
3538,-714.5,
3539,-715.5,
3540,-716.5,
3541,-713.5,
3542,-711.5,
3543,-709.5,
3544,-708.5,
3545,-707.5,
3546,-707.5,
3547,-704.5,
3548,-702.5,
3549,-701.5,
3550,-700.5,
3551,-699.5,
3552,-700.5,
3553,-700.5,
3554,-699.5,
3555,-697.5,
3556,-694.5,
3557,-691.5,
3558,-688.5,
3559,-687.5,
3560,-685.5,
3561,-684.5,
3562,-682.5,
3563,-682.5,
3564,-682.5,
3565,-680.5,
3566,-678.5,
3567,-676.5,
3568,-676.5,
3569,-677.5,
3570,-678.5,
3571,-681.5,
3572,-681.5,
3573,-684.5,
3574,-685.5,
3575,-687.5,
3576,-688.5,
3577,-691.5,
3578,-692.5,
3579,-693.5,
3580,-693.5,
3581,-693.5,
3582,-693.5,
3583,-692.5,
3584,-693.5,
3585,-693.5,
3586,-692.5,
3587,-693.5,
3588,-692.5,
3589,-693.5,
3590,-693.5,
3591,-692.5,
3592,-690.5,
3593,-688.5,
3594,-689.5,
3595,-692.5,
3596,-695.5,
3597,-697.5,
3598,-694.5,
3599,-690.5,
3600,-684.5,
3601,-680.5,
3602,-679.5,
3603,-680.5,
3604,-679.5,
3605,-677.5,
3606,-677.5,
3607,-676.5,
3608,-675.5,
3609,-677.5,
3610,-677.5,
3611,-677.5,
3612,-676.5,
3613,-676.5,
3614,-673.5,
3615,-672.5,
3616,-672.5,
3617,-671.5,
3618,-670.5,
3619,-669.5,
3620,-669.5,
3621,-670.5,
3622,-669.5,
3623,-670.5,
3624,-670.5,
3625,-668.5,
3626,-668.5,
3627,-664.5,
3628,-662.5,
3629,-660.5,
3630,-660.5,
3631,-662.5,
3632,-663.5,
3633,-663.5,
3634,-663.5,
3635,-660.5,
3636,-661.5,
3637,-660.5,
3638,-661.5,
3639,-661.5,
3640,-660.5,
3641,-660.5,
3642,-660.5,
3643,-660.5,
3644,-660.5,
3645,-658.5,
3646,-655.5,
3647,-652.5,
3648,-651.5,
3649,-651.5,
3650,-652.5,
3651,-654.5,
3652,-655.5,
3653,-654.5,
3654,-653.5,
3655,-651.5,
3656,-652.5,
3657,-652.5,
3658,-651.5,
3659,-652.5,
3660,-651.5,
3661,-650.5,
3662,-649.5,
3663,-648.5,
3664,-647.5,
3665,-646.5,
3666,-646.5,
3667,-645.5,
3668,-646.5,
3669,-646.5,
3670,-645.5,
3671,-643.5,
3672,-643.5,
3673,-643.5,
3674,-642.5,
3675,-642.5,
3676,-641.5,
3677,-640.5,
3678,-639.5,
3679,-640.5,
3680,-640.5,
3681,-640.5,
3682,-640.5,
3683,-639.5,
3684,-638.5,
3685,-636.5,
3686,-634.5,
3687,-634.5,
3688,-633.5,
3689,-632.5,
3690,-632.5,
3691,-632.5,
3692,-632.5,
3693,-631.5,
3694,-631.5,
3695,-630.5,
3696,-630.5,
3697,-631.5,
3698,-630.5,
3699,-630.5,
3700,-631.5,
3701,-630.5,
3702,-628.5,
3703,-627.5,
3704,-625.5,
3705,-626.5,
3706,-625.5,
3707,-626.5,
3708,-626.5,
3709,-625.5,
3710,-624.5,
3711,-623.5,
3712,-621.5,
3713,-618.5,
3714,-617.5,
3715,-615.5,
3716,-616.5,
3717,-616.5,
3718,-617.5,
3719,-616.5,
3720,-617.5,
3721,-617.5,
3722,-617.5,
3723,-615.5,
3724,-614.5,
3725,-613.5,
3726,-612.5,
3727,-612.5,
3728,-613.5,
3729,-612.5,
3730,-612.5,
3731,-612.5,
3732,-613.5,
3733,-613.5,
3734,-613.5,
3735,-611.5,
3736,-610.5,
3737,-610.5,
3738,-611.5,
3739,-612.5,
3740,-611.5,
3741,-611.5,
3742,-610.5,
3743,-608.5,
3744,-610.5,
3745,-608.5,
3746,-607.5,
3747,-607.5,
3748,-607.5,
3749,-608.5,
3750,-606.5,
3751,-605.5,
3752,-604.5,
3753,-603.5,
3754,-603.5,
3755,-603.5,
3756,-602.5,
3757,-601.5,
3758,-600.5,
3759,-600.5,
3760,-600.5,
3761,-601.5,
3762,-600.5,
3763,-600.5,
3764,-599.5,
3765,-598.5,
3766,-599.5,
3767,-598.5,
3768,-596.5,
3769,-594.5,
3770,-591.5,
3771,-588.5,
3772,-588.5,
3773,-589.5,
3774,-590.5,
3775,-591.5,
3776,-591.5,
3777,-591.5,
3778,-589.5,
3779,-588.5,
3780,-588.5,
3781,-588.5,
3782,-586.5,
3783,-587.5,
3784,-586.5,
3785,-585.5,
3786,-583.5,
3787,-584.5,
3788,-583.5,
3789,-583.5,
3790,-581.5,
3791,-583.5,
3792,-582.5,
3793,-583.5,
3794,-582.5,
3795,-581.5,
3796,-577.5,
3797,-575.5,
3798,-575.5,
3799,-575.5,
3800,-576.5,
3801,-575.5,
3802,-574.5,
3803,-575.5,
3804,-576.5,
3805,-578.5,
3806,-577.5,
3807,-577.5,
3808,-576.5,
3809,-574.5,
3810,-574.5,
3811,-572.5,
3812,-572.5,
3813,-572.5,
3814,-572.5,
3815,-569.5,
3816,-568.5,
3817,-569.5,
3818,-569.5,
3819,-568.5,
3820,-567.5,
3821,-568.5,
3822,-566.5,
3823,-566.5,
3824,-565.5,
3825,-563.5,
3826,-563.5,
3827,-564.5,
3828,-565.5,
3829,-566.5,
3830,-566.5,
3831,-566.5,
3832,-567.5,
3833,-565.5,
3834,-565.5,
3835,-564.5,
3836,-562.5,
3837,-559.5,
3838,-558.5,
3839,-559.5,
3840,-560.5,
3841,-560.5,
3842,-560.5,
3843,-559.5,
3844,-559.5,
3845,-558.5,
3846,-557.5,
3847,-555.5,
3848,-553.5,
3849,-552.5,
3850,-552.5,
3851,-552.5,
3852,-552.5,
3853,-552.5,
3854,-552.5,
3855,-553.5,
3856,-553.5,
3857,-552.5,
3858,-550.5,
3859,-547.5,
3860,-545.5,
3861,-544.5,
3862,-545.5,
3863,-548.5,
3864,-551.5,
3865,-550.5,
3866,-550.5,
3867,-549.5,
3868,-547.5,
3869,-545.5,
3870,-543.5,
3871,-543.5,
3872,-545.5,
3873,-545.5,
3874,-546.5,
3875,-543.5,
3876,-542.5,
3877,-539.5,
3878,-539.5,
3879,-539.5,
3880,-537.5,
3881,-537.5,
3882,-537.5,
3883,-534.5,
3884,-535.5,
3885,-534.5,
3886,-535.5,
3887,-536.5,
3888,-535.5,
3889,-534.5,
3890,-533.5,
3891,-532.5,
3892,-531.5,
3893,-531.5,
3894,-532.5,
3895,-532.5,
3896,-531.5,
3897,-530.5,
3898,-531.5,
3899,-531.5,
3900,-531.5,
3901,-530.5,
3902,-527.5,
3903,-526.5,
3904,-525.5,
3905,-524.5,
3906,-524.5,
3907,-525.5,
3908,-524.5,
3909,-524.5,
3910,-523.5,
3911,-525.5,
3912,-526.5,
3913,-525.5,
3914,-525.5,
3915,-524.5,
3916,-523.5,
3917,-523.5,
3918,-520.5,
3919,-518.5,
3920,-516.5,
3921,-517.5,
3922,-517.5,
3923,-519.5,
3924,-520.5,
3925,-521.5,
3926,-518.5,
3927,-517.5,
3928,-517.5,
3929,-517.5,
3930,-517.5,
3931,-516.5,
3932,-514.5,
3933,-513.5,
3934,-515.5,
3935,-514.5,
3936,-514.5,
3937,-513.5,
3938,-513.5,
3939,-513.5,
3940,-514.5,
3941,-513.5,
3942,-510.5,
3943,-509.5,
3944,-510.5,
3945,-512.5,
3946,-512.5,
3947,-512.5,
3948,-512.5,
3949,-510.5,
3950,-508.5,
3951,-506.5,
3952,-506.5,
3953,-506.5,
3954,-506.5,
3955,-506.5,
3956,-508.5,
3957,-506.5,
3958,-505.5,
3959,-504.5,
3960,-502.5,
3961,-502.5,
3962,-502.5,
3963,-502.5,
3964,-501.5,
3965,-503.5,
3966,-503.5,
3967,-502.5,
3968,-502.5,
3969,-501.5,
3970,-499.5,
3971,-497.5,
3972,-495.5,
3973,-492.5,
3974,-491.5,
3975,-492.5,
3976,-494.5,
3977,-495.5,
3978,-495.5,
3979,-495.5,
3980,-496.5,
3981,-495.5,
3982,-493.5,
3983,-491.5,
3984,-487.5,
3985,-487.5,
3986,-486.5,
3987,-486.5,
3988,-487.5,
3989,-488.5,
3990,-489.5,
3991,-486.5,
3992,-485.5,
3993,-486.5,
3994,-487.5,
3995,-488.5,
3996,-487.5,
3997,-484.5,
3998,-484.5,
3999,-482.5,
4000,-482.5,
4001,-483.5,
4002,-485.5,
4003,-486.5,
4004,-487.5,
4005,-484.5,
4006,-483.5,
4007,-480.5,
4008,-480.5,
4009,-480.5,
4010,-479.5,
4011,-480.5,
4012,-479.5,
4013,-478.5,
4014,-478.5,
4015,-479.5,
4016,-479.5,
4017,-479.5,
4018,-479.5,
4019,-478.5,
4020,-478.5,
4021,-478.5,
4022,-476.5,
4023,-472.5,
4024,-473.5,
4025,-473.5,
4026,-472.5,
4027,-474.5,
4028,-475.5,
4029,-475.5,
4030,-472.5,
4031,-470.5,
4032,-469.5,
4033,-471.5,
4034,-472.5,
4035,-473.5,
4036,-473.5,
4037,-471.5,
4038,-468.5,
4039,-465.5,
4040,-465.5,
4041,-467.5,
4042,-467.5,
4043,-466.5,
4044,-464.5,
4045,-464.5,
4046,-464.5,
4047,-465.5,
4048,-465.5,
4049,-463.5,
4050,-462.5,
4051,-461.5,
4052,-459.5,
4053,-458.5,
4054,-458.5,
4055,-457.5,
4056,-459.5,
4057,-459.5,
4058,-460.5,
4059,-460.5,
4060,-459.5,
4061,-460.5,
4062,-461.5,
4063,-461.5,
4064,-460.5,
4065,-458.5,
4066,-456.5,
4067,-455.5,
4068,-454.5,
4069,-455.5,
4070,-455.5,
4071,-455.5,
4072,-454.5,
4073,-454.5,
4074,-453.5,
4075,-452.5,
4076,-450.5,
4077,-448.5,
4078,-448.5,
4079,-448.5,
4080,-447.5,
4081,-449.5,
4082,-448.5,
4083,-452.5,
4084,-452.5,
4085,-452.5,
4086,-449.5,
4087,-447.5,
4088,-446.5,
4089,-447.5,
4090,-447.5,
4091,-447.5,
4092,-446.5,
4093,-446.5,
4094,-444.5,
4095,-445.5,
4096,-445.5,
4097,-442.5,
4098,-442.5,
4099,-443.5,
4100,-442.5,
4101,-443.5,
4102,-441.5,
4103,-441.5,
4104,-440.5,
4105,-439.5,
4106,-437.5,
4107,-438.5,
4108,-437.5,
4109,-439.5,
4110,-439.5,
4111,-440.5,
4112,-439.5,
4113,-439.5,
4114,-437.5,
4115,-435.5,
4116,-434.5,
4117,-433.5,
4118,-434.5,
4119,-432.5,
4120,-434.5,
4121,-433.5,
4122,-432.5,
4123,-430.5,
4124,-429.5,
4125,-429.5,
4126,-428.5,
4127,-430.5,
4128,-430.5,
4129,-432.5,
4130,-431.5,
4131,-430.5,
4132,-427.5,
4133,-424.5,
4134,-423.5,
4135,-423.5,
4136,-425.5,
4137,-427.5,
4138,-427.5,
4139,-426.5,
4140,-424.5,
4141,-422.5,
4142,-421.5,
4143,-420.5,
4144,-420.5,
4145,-420.5,
4146,-419.5,
4147,-420.5,
4148,-420.5,
4149,-420.5,
4150,-419.5,
4151,-419.5,
4152,-418.5,
4153,-417.5,
4154,-416.5,
4155,-415.5,
4156,-416.5,
4157,-416.5,
4158,-416.5,
4159,-415.5,
4160,-416.5,
4161,-417.5,
4162,-417.5,
4163,-421.5,
4164,-421.5,
4165,-421.5,
4166,-420.5,
4167,-418.5,
4168,-416.5,
4169,-414.5,
4170,-413.5,
4171,-412.5,
4172,-412.5,
4173,-412.5,
4174,-412.5,
4175,-413.5,
4176,-416.5,
4177,-415.5,
4178,-415.5,
4179,-413.5,
4180,-412.5,
4181,-409.5,
4182,-408.5,
4183,-406.5,
4184,-406.5,
4185,-406.5,
4186,-406.5,
4187,-406.5,
4188,-405.5,
4189,-404.5,
4190,-402.5,
4191,-401.5,
4192,-400.5,
4193,-399.5,
4194,-403.5,
4195,-404.5,
4196,-405.5,
4197,-402.5,
4198,-401.5,
4199,-400.5,
4200,-399.5,
4201,-398.5,
4202,-400.5,
4203,-399.5,
4204,-399.5,
4205,-399.5,
4206,-397.5,
4207,-397.5,
4208,-399.5,
4209,-399.5,
4210,-400.5,
4211,-399.5,
4212,-397.5,
4213,-396.5,
4214,-395.5,
4215,-394.5,
4216,-394.5,
4217,-394.5,
4218,-393.5,
4219,-393.5,
4220,-392.5,
4221,-393.5,
4222,-392.5,
4223,-390.5,
4224,-389.5,
4225,-389.5,
4226,-388.5,
4227,-389.5,
4228,-390.5,
4229,-390.5,
4230,-392.5,
4231,-393.5,
4232,-393.5,
4233,-391.5,
4234,-390.5,
4235,-388.5,
4236,-386.5,
4237,-384.5,
4238,-384.5,
4239,-386.5,
4240,-386.5,
4241,-385.5,
4242,-386.5,
4243,-385.5,
4244,-386.5,
4245,-387.5,
4246,-387.5,
4247,-385.5,
4248,-382.5,
4249,-379.5,
4250,-377.5,
4251,-378.5,
4252,-378.5,
4253,-377.5,
4254,-377.5,
4255,-375.5,
4256,-375.5,
4257,-375.5,
4258,-377.5,
4259,-376.5,
4260,-376.5,
4261,-374.5,
4262,-375.5,
4263,-375.5,
4264,-375.5,
4265,-377.5,
4266,-378.5,
4267,-376.5,
4268,-374.5,
4269,-374.5,
4270,-373.5,
4271,-372.5,
4272,-372.5,
4273,-371.5,
4274,-371.5,
4275,-370.5,
4276,-370.5,
4277,-370.5,
4278,-368.5,
4279,-369.5,
4280,-369.5,
4281,-369.5,
4282,-369.5,
4283,-368.5,
4284,-368.5,
4285,-369.5,
4286,-368.5,
4287,-366.5,
4288,-366.5,
4289,-366.5,
4290,-365.5,
4291,-365.5,
4292,-365.5,
4293,-365.5,
4294,-365.5,
4295,-364.5,
4296,-365.5,
4297,-363.5,
4298,-362.5,
4299,-360.5,
4300,-359.5,
4301,-359.5,
4302,-357.5,
4303,-359.5,
4304,-359.5,
4305,-361.5,
4306,-359.5,
4307,-359.5,
4308,-359.5,
4309,-359.5,
4310,-359.5,
4311,-359.5,
4312,-361.5,
4313,-362.5,
4314,-363.5,
4315,-361.5,
4316,-359.5,
4317,-356.5,
4318,-354.5,
4319,-352.5,
4320,-353.5,
4321,-352.5,
4322,-354.5,
4323,-354.5,
4324,-356.5,
4325,-355.5,
4326,-356.5,
4327,-356.5,
4328,-354.5,
4329,-353.5,
4330,-350.5,
4331,-348.5,
4332,-348.5,
4333,-350.5,
4334,-352.5,
4335,-352.5,
4336,-354.5,
4337,-354.5,
4338,-354.5,
4339,-352.5,
4340,-350.5,
4341,-349.5,
4342,-347.5,
4343,-346.5,
4344,-346.5,
4345,-346.5,
4346,-345.5,
4347,-346.5,
4348,-346.5,
4349,-346.5,
4350,-346.5,
4351,-346.5,
4352,-343.5,
4353,-342.5,
4354,-341.5,
4355,-340.5,
4356,-338.5,
4357,-338.5,
4358,-338.5,
4359,-339.5,
4360,-340.5,
4361,-343.5,
4362,-343.5,
4363,-341.5,
4364,-341.5,
4365,-341.5,
4366,-340.5,
4367,-338.5,
4368,-337.5,
4369,-338.5,
4370,-338.5,
4371,-336.5,
4372,-336.5,
4373,-336.5,
4374,-338.5,
4375,-336.5,
4376,-336.5,
4377,-335.5,
4378,-335.5,
4379,-335.5,
4380,-334.5,
4381,-335.5,
4382,-336.5,
4383,-336.5,
4384,-336.5,
4385,-338.5,
4386,-336.5,
4387,-334.5,
4388,-332.5,
4389,-332.5,
4390,-332.5,
4391,-332.5,
4392,-331.5,
4393,-332.5,
4394,-332.5,
4395,-333.5,
4396,-334.5,
4397,-334.5,
4398,-332.5,
4399,-330.5,
4400,-330.5,
4401,-330.5,
4402,-331.5,
4403,-332.5,
4404,-330.5,
4405,-329.5,
4406,-329.5,
4407,-329.5,
4408,-326.5,
4409,-325.5,
4410,-324.5,
4411,-326.5,
4412,-328.5,
4413,-326.5,
4414,-326.5,
4415,-327.5,
4416,-326.5,
4417,-326.5,
4418,-324.5,
4419,-323.5,
4420,-323.5,
4421,-323.5,
4422,-323.5,
4423,-321.5,
4424,-322.5,
4425,-322.5,
4426,-324.5,
4427,-324.5,
4428,-325.5,
4429,-323.5,
4430,-323.5,
4431,-323.5,
4432,-323.5,
4433,-323.5,
4434,-324.5,
4435,-323.5,
4436,-323.5,
4437,-321.5,
4438,-320.5,
4439,-320.5,
4440,-319.5,
4441,-320.5,
4442,-319.5,
4443,-317.5,
4444,-316.5,
4445,-316.5,
4446,-318.5,
4447,-316.5,
4448,-317.5,
4449,-318.5,
4450,-318.5,
4451,-317.5,
4452,-316.5,
4453,-316.5,
4454,-316.5,
4455,-318.5,
4456,-318.5,
4457,-318.5,
4458,-318.5,
4459,-317.5,
4460,-317.5,
4461,-315.5,
4462,-314.5,
4463,-312.5,
4464,-311.5,
4465,-310.5,
4466,-311.5,
4467,-311.5,
4468,-310.5,
4469,-308.5,
4470,-308.5,
4471,-308.5,
4472,-308.5,
4473,-309.5,
4474,-309.5,
4475,-310.5,
4476,-310.5,
4477,-309.5,
4478,-308.5,
4479,-306.5,
4480,-305.5,
4481,-306.5,
4482,-305.5,
4483,-306.5,
4484,-306.5,
4485,-307.5,
4486,-306.5,
4487,-306.5,
4488,-306.5,
4489,-305.5,
4490,-303.5,
4491,-302.5,
4492,-303.5,
4493,-302.5,
4494,-303.5,
4495,-302.5,
4496,-301.5,
4497,-302.5,
4498,-301.5,
4499,-297.5,
4500,-297.5,
4501,-295.5,
4502,-297.5,
4503,-298.5,
4504,-298.5,
4505,-300.5,
4506,-299.5,
4507,-299.5,
4508,-300.5,
4509,-300.5,
4510,-299.5,
4511,-296.5,
4512,-295.5,
4513,-295.5,
4514,-296.5,
4515,-297.5,
4516,-296.5,
4517,-298.5,
4518,-297.5,
4519,-299.5,
4520,-299.5,
4521,-298.5,
4522,-295.5,
4523,-294.5,
4524,-294.5,
4525,-295.5,
4526,-295.5,
4527,-296.5,
4528,-295.5,
4529,-294.5,
4530,-292.5,
4531,-293.5,
4532,-294.5,
4533,-294.5,
4534,-294.5,
4535,-291.5,
4536,-290.5,
4537,-289.5,
4538,-289.5,
4539,-288.5,
4540,-288.5,
4541,-289.5,
4542,-290.5,
4543,-290.5,
4544,-292.5,
4545,-292.5,
4546,-290.5,
4547,-290.5,
4548,-290.5,
4549,-289.5,
4550,-290.5,
4551,-289.5,
4552,-287.5,
4553,-287.5,
4554,-288.5,
4555,-288.5,
4556,-286.5,
4557,-284.5,
4558,-282.5,
4559,-283.5,
4560,-282.5,
4561,-281.5,
4562,-280.5,
4563,-279.5,
4564,-278.5,
4565,-277.5,
4566,-277.5,
4567,-276.5,
4568,-276.5,
4569,-277.5,
4570,-276.5,
4571,-278.5,
4572,-279.5,
4573,-278.5,
4574,-277.5,
4575,-277.5,
4576,-276.5,
4577,-278.5,
4578,-276.5,
4579,-277.5,
4580,-278.5,
4581,-278.5,
4582,-279.5,
4583,-278.5,
4584,-278.5,
4585,-276.5,
4586,-275.5,
4587,-273.5,
4588,-274.5,
4589,-273.5,
4590,-274.5,
4591,-276.5,
4592,-276.5,
4593,-276.5,
4594,-274.5,
4595,-274.5,
4596,-272.5,
4597,-270.5,
4598,-271.5,
4599,-273.5,
4600,-275.5,
4601,-277.5,
4602,-275.5,
4603,-273.5,
4604,-270.5,
4605,-270.5,
4606,-268.5,
4607,-268.5,
4608,-268.5,
4609,-270.5,
4610,-273.5,
4611,-273.5,
4612,-272.5,
4613,-271.5,
4614,-271.5,
4615,-269.5,
4616,-269.5,
4617,-269.5,
4618,-267.5,
4619,-267.5,
4620,-267.5,
4621,-266.5,
4622,-267.5,
4623,-269.5,
4624,-268.5,
4625,-269.5,
4626,-266.5,
4627,-262.5,
4628,-261.5,
4629,-260.5,
4630,-260.5,
4631,-261.5,
4632,-261.5,
4633,-261.5,
4634,-261.5,
4635,-259.5,
4636,-261.5,
4637,-262.5,
4638,-261.5,
4639,-261.5,
4640,-260.5,
4641,-259.5,
4642,-258.5,
4643,-259.5,
4644,-259.5,
4645,-259.5,
4646,-258.5,
4647,-259.5,
4648,-258.5,
4649,-260.5,
4650,-259.5,
4651,-257.5,
4652,-257.5,
4653,-258.5,
4654,-258.5,
4655,-260.5,
4656,-260.5,
4657,-261.5,
4658,-259.5,
4659,-256.5,
4660,-253.5,
4661,-253.5,
4662,-252.5,
4663,-250.5,
4664,-250.5,
4665,-251.5,
4666,-252.5,
4667,-252.5,
4668,-250.5,
4669,-250.5,
4670,-252.5,
4671,-251.5,
4672,-251.5,
4673,-249.5,
4674,-251.5,
4675,-251.5,
4676,-252.5,
4677,-253.5,
4678,-251.5,
4679,-251.5,
4680,-252.5,
4681,-252.5,
4682,-251.5,
4683,-251.5,
4684,-250.5,
4685,-249.5,
4686,-247.5,
4687,-246.5,
4688,-244.5,
4689,-243.5,
4690,-243.5,
4691,-243.5,
4692,-243.5,
4693,-242.5,
4694,-243.5,
4695,-244.5,
4696,-243.5,
4697,-243.5,
4698,-241.5,
4699,-241.5,
4700,-243.5,
4701,-244.5,
4702,-245.5,
4703,-246.5,
4704,-243.5,
4705,-241.5,
4706,-239.5,
4707,-241.5,
4708,-241.5,
4709,-241.5,
4710,-240.5,
4711,-240.5,
4712,-239.5,
4713,-239.5,
4714,-238.5,
4715,-238.5,
4716,-237.5,
4717,-237.5,
4718,-240.5,
4719,-244.5,
4720,-247.5,
4721,-247.5,
4722,-245.5,
4723,-240.5,
4724,-238.5,
4725,-237.5,
4726,-240.5,
4727,-241.5,
4728,-241.5,
4729,-240.5,
4730,-240.5,
4731,-240.5,
4732,-238.5,
4733,-237.5,
4734,-235.5,
4735,-235.5,
4736,-236.5,
4737,-236.5,
4738,-235.5,
4739,-232.5,
4740,-231.5,
4741,-233.5,
4742,-236.5,
4743,-237.5,
4744,-236.5,
4745,-235.5,
4746,-231.5,
4747,-229.5,
4748,-229.5,
4749,-229.5,
4750,-231.5,
4751,-232.5,
4752,-233.5,
4753,-232.5,
4754,-232.5,
4755,-229.5,
4756,-229.5,
4757,-227.5,
4758,-225.5,
4759,-225.5,
4760,-225.5,
4761,-225.5,
4762,-224.5,
4763,-226.5,
4764,-228.5,
4765,-231.5,
4766,-230.5,
4767,-230.5,
4768,-230.5,
4769,-229.5,
4770,-229.5,
4771,-229.5,
4772,-228.5,
4773,-226.5,
4774,-225.5,
4775,-226.5,
4776,-226.5,
4777,-224.5,
4778,-222.5,
4779,-221.5,
4780,-222.5,
4781,-223.5,
4782,-224.5,
4783,-225.5,
4784,-226.5,
4785,-226.5,
4786,-223.5,
4787,-222.5,
4788,-220.5,
4789,-220.5,
4790,-219.5,
4791,-220.5,
4792,-221.5,
4793,-222.5,
4794,-224.5,
4795,-225.5,
4796,-224.5,
4797,-223.5,
4798,-222.5,
4799,-221.5,
4800,-219.5,
4801,-219.5,
4802,-218.5,
4803,-219.5,
4804,-219.5,
4805,-218.5,
4806,-218.5,
4807,-217.5,
4808,-218.5,
4809,-219.5,
4810,-217.5,
4811,-216.5,
4812,-216.5,
4813,-216.5,
4814,-216.5,
4815,-215.5,
4816,-217.5,
4817,-217.5,
4818,-216.5,
4819,-216.5,
4820,-215.5,
4821,-214.5,
4822,-215.5,
4823,-215.5,
4824,-216.5,
4825,-215.5,
4826,-212.5,
4827,-211.5,
4828,-211.5,
4829,-210.5,
4830,-211.5,
4831,-209.5,
4832,-210.5,
4833,-210.5,
4834,-209.5,
4835,-209.5,
4836,-209.5,
4837,-210.5,
4838,-210.5,
4839,-209.5,
4840,-208.5,
4841,-208.5,
4842,-210.5,
4843,-210.5,
4844,-209.5,
4845,-208.5,
4846,-206.5,
4847,-206.5,
4848,-205.5,
4849,-205.5,
4850,-206.5,
4851,-206.5,
4852,-205.5,
4853,-206.5,
4854,-206.5,
4855,-206.5,
4856,-204.5,
4857,-204.5,
4858,-203.5,
4859,-202.5,
4860,-203.5,
4861,-205.5,
4862,-207.5,
4863,-207.5,
4864,-206.5,
4865,-205.5,
4866,-204.5,
4867,-204.5,
4868,-202.5,
4869,-202.5,
4870,-202.5,
4871,-203.5,
4872,-204.5,
4873,-203.5,
4874,-203.5,
4875,-201.5,
4876,-201.5,
4877,-202.5,
4878,-199.5,
4879,-198.5,
4880,-196.5,
4881,-195.5,
4882,-195.5,
4883,-196.5,
4884,-197.5,
4885,-197.5,
4886,-199.5,
4887,-199.5,
4888,-199.5,
4889,-200.5,
4890,-199.5,
4891,-199.5,
4892,-199.5,
4893,-198.5,
4894,-197.5,
4895,-195.5,
4896,-195.5,
4897,-195.5,
4898,-195.5,
4899,-197.5,
4900,-197.5,
4901,-196.5,
4902,-195.5,
4903,-193.5,
4904,-191.5,
4905,-191.5,
4906,-192.5,
4907,-192.5,
4908,-192.5,
4909,-191.5,
4910,-191.5,
4911,-190.5,
4912,-190.5,
4913,-190.5,
4914,-190.5,
4915,-190.5,
4916,-191.5,
4917,-190.5,
4918,-188.5,
4919,-189.5,
4920,-189.5,
4921,-190.5,
4922,-191.5,
4923,-190.5,
4924,-189.5,
4925,-189.5,
4926,-190.5,
4927,-189.5,
4928,-190.5,
4929,-190.5,
4930,-187.5,
4931,-186.5,
4932,-183.5,
4933,-183.5,
4934,-184.5,
4935,-185.5,
4936,-188.5,
4937,-188.5,
4938,-188.5,
4939,-187.5,
4940,-185.5,
4941,-186.5,
4942,-185.5,
4943,-184.5,
4944,-183.5,
4945,-182.5,
4946,-183.5,
4947,-184.5,
4948,-186.5,
4949,-187.5,
4950,-188.5,
4951,-186.5,
4952,-183.5,
4953,-180.5,
4954,-180.5,
4955,-182.5,
4956,-183.5,
4957,-182.5,
4958,-183.5,
4959,-181.5,
4960,-181.5,
4961,-179.5,
4962,-180.5,
4963,-179.5,
4964,-179.5,
4965,-181.5,
4966,-182.5,
4967,-182.5,
4968,-181.5,
4969,-179.5,
4970,-178.5,
4971,-178.5,
4972,-180.5,
4973,-183.5,
4974,-185.5,
4975,-185.5,
4976,-184.5,
4977,-182.5,
4978,-181.5,
4979,-182.5,
4980,-183.5,
4981,-183.5,
4982,-183.5,
4983,-182.5,
4984,-180.5,
4985,-179.5,
4986,-179.5,
4987,-176.5,
4988,-174.5,
4989,-174.5,
4990,-174.5,
4991,-176.5,
4992,-178.5,
4993,-178.5,
4994,-177.5,
4995,-177.5,
4996,-176.5,
4997,-176.5,
4998,-174.5,
4999,-175.5,
5000,-176.5,
5001,-177.5,
5002,-177.5,
5003,-177.5,
5004,-175.5,
5005,-176.5,
5006,-177.5,
5007,-176.5,
5008,-175.5,
