# Created by CSS Data Browser Version 3.2.17.201410011619
# 
# Start Time : 2017/03/08 12:21:11.348324474
# End Time   : 2017/03/22 12:21:11.348343624
# Source     : Plot
# Format     : Decimal (4 digits)
# 
# Data is in TAB-delimited columns, should import into e.g. Excel

# Channel: uB_TPCDrift_HV01_keithleyPickOff/getVoltage
# Archives:
# 1) RDB2
#    URL: jdbc:postgresql://smc-priv/slowmoncon_archive
#    Key: 2
# 2) RDB
#    URL: jdbc:postgresql://near2-priv/slowmoncon_archive
#    Key: 1
# 

# Time	uB_TPCDrift_HV01_keithleyPickOff/getVoltage Value
2017/03/22 11:56:22.323909008	-216.5974
2017/03/22 11:56:23.330050501	-216.5977
2017/03/22 11:56:25.323737616	-216.5965
2017/03/22 11:56:26.322623665	-216.5988
2017/03/22 11:56:27.324332865	-216.5982
2017/03/22 11:56:28.334568062	-216.5979
2017/03/22 11:56:29.321716605	-216.5993
2017/03/22 11:56:30.329839134	-216.5990
2017/03/22 11:56:31.326158156	-216.6002
2017/03/22 11:56:32.329272452	-216.5982
2017/03/22 11:56:33.325602615	-216.5997
2017/03/22 11:56:34.327600147	-216.5995
2017/03/22 11:56:35.320517054	-216.5993
2017/03/22 11:56:36.320411121	-216.5981
2017/03/22 11:56:37.328014383	-216.5984
2017/03/22 11:56:38.327487514	-216.5988
2017/03/22 11:56:39.320692028	-216.5990
2017/03/22 11:56:40.323394711	-216.5998
2017/03/22 11:56:42.331560016	-216.6001
2017/03/22 11:56:43.318679375	-216.5985
2017/03/22 11:56:44.318732321	-216.5988
2017/03/22 11:56:45.318424275	-216.6006
2017/03/22 11:56:46.318523725	-216.6003
2017/03/22 11:56:47.318701281	-216.6004
2017/03/22 11:56:48.318478004	-216.6001
2017/03/22 11:56:49.323669729	-216.6010
2017/03/22 11:56:50.317205444	-216.6004
2017/03/22 11:56:51.317318214	-216.6010
2017/03/22 11:56:52.317488263	-216.6006
2017/03/22 11:56:53.317481992	-216.6013
2017/03/22 11:56:54.325041781	-216.6006
2017/03/22 11:56:55.316629641	-216.6008
2017/03/22 11:56:56.315958183	-216.6006
2017/03/22 11:56:57.320352238	-216.6010
2017/03/22 11:56:58.319497920	-216.6007
2017/03/22 11:56:59.315096414	-216.6015
2017/03/22 11:57:00.315394826	-216.6011
2017/03/22 11:57:01.315304636	-216.6008
2017/03/22 11:57:02.318799541	-216.6007
2017/03/22 11:57:03.314802984	-216.6011
2017/03/22 11:57:04.324264489	-216.6008
2017/03/22 11:57:05.324969789	-216.6012
2017/03/22 11:57:06.324549730	-216.5997
2017/03/22 11:57:07.333805975	-216.6006
2017/03/22 11:57:09.323740518	-216.6008
2017/03/22 11:57:10.325263469	-216.6010
2017/03/22 11:57:11.323077442	-216.6019
2017/03/22 11:57:13.322396082	-216.6023
2017/03/22 11:57:14.325171182	-216.6019
2017/03/22 11:57:15.322176224	-216.6025
2017/03/22 11:57:16.321813806	-216.6023
2017/03/22 11:57:17.323813640	-216.6039
2017/03/22 11:57:18.321158239	-216.6024
2017/03/22 11:57:20.324309256	-216.6019
2017/03/22 11:57:21.324028338	-216.6015
2017/03/22 11:57:23.326481710	-216.6011
2017/03/22 11:57:24.326996403	-216.6023
2017/03/22 11:57:25.319453380	-216.6016
2017/03/22 11:57:26.319370941	-216.6023
2017/03/22 11:57:27.329764172	-216.6017
2017/03/22 11:57:28.319139338	-216.6026
2017/03/22 11:57:29.326054161	-216.6025
2017/03/22 11:57:30.325292243	-216.6024
2017/03/22 11:57:31.319014570	-216.6025
2017/03/22 11:57:32.323065192	-216.6035
2017/03/22 11:57:33.318225917	-216.6031
2017/03/22 11:57:34.322135340	-216.6030
2017/03/22 11:57:35.317396696	-216.6034
2017/03/22 11:57:36.317640858	-216.6039
2017/03/22 11:57:37.326558999	-216.6040
2017/03/22 11:57:38.316620304	-216.6039
2017/03/22 11:57:39.320834771	-216.6035
2017/03/22 11:57:40.320172516	-216.6022
2017/03/22 11:57:41.319296525	-216.6046
2017/03/22 11:57:42.315762925	-216.6041
2017/03/22 11:57:43.320004518	-216.6037
2017/03/22 11:57:44.322718586	-216.6038
2017/03/22 11:57:45.316217246	-216.6039
2017/03/22 11:57:46.323424399	-216.6032
2017/03/22 11:57:47.324737488	-216.6035
2017/03/22 11:57:48.314867577	-216.6043
2017/03/22 11:57:49.314693346	-216.6028
2017/03/22 11:57:50.326858357	-216.6039
2017/03/22 11:57:51.324802511	-216.6031
2017/03/22 11:57:52.336115842	-216.6030
2017/03/22 11:57:53.331096495	-216.6041
2017/03/22 11:57:54.323418329	-216.6028
2017/03/22 11:57:55.323260689	-216.6037
2017/03/22 11:57:56.327590683	-216.6030
2017/03/22 11:57:57.331127489	-216.6026
2017/03/22 11:57:58.322989999	-216.6036
2017/03/22 11:57:59.328668658	-216.6034
2017/03/22 11:58:00.330007542	-216.6039
2017/03/22 11:58:01.321646144	-216.6034
2017/03/22 11:58:02.321635273	-216.6022
2017/03/22 11:58:03.321787158	-216.6037
2017/03/22 11:58:04.324600890	-216.6044
2017/03/22 11:58:05.321985452	-216.6035
2017/03/22 11:58:06.327804705	-216.6032
2017/03/22 11:58:07.320364616	-216.6039
2017/03/22 11:58:09.321007582	-216.6049
2017/03/22 11:58:10.320337456	-216.6037
2017/03/22 11:58:11.320047577	-216.6032
2017/03/22 11:58:12.320208786	-216.6027
2017/03/22 11:58:13.327437132	-216.6032
2017/03/22 11:58:14.318951731	-216.6014
2017/03/22 11:58:16.319693147	-216.6019
2017/03/22 11:58:17.321866999	-216.6015
2017/03/22 11:58:18.318111427	-216.6001
2017/03/22 11:58:19.318577924	-216.6006
2017/03/22 11:58:20.318078303	-216.6008
2017/03/22 11:58:21.320772754	-216.5997
2017/03/22 11:58:22.326038713	-216.5985
2017/03/22 11:58:23.317805316	-216.5995
2017/03/22 11:58:24.316989630	-216.5990
2017/03/22 11:58:25.317097436	-216.5996
2017/03/22 11:58:26.316392555	-216.5995
2017/03/22 11:58:27.316904948	-216.5984
2017/03/22 11:58:28.318976231	-216.5989
2017/03/22 11:58:29.315532850	-216.5998
2017/03/22 11:58:30.316052629	-216.5990
2017/03/22 11:58:31.315464366	-216.5995
2017/03/22 11:58:32.318142227	-216.5986
2017/03/22 11:58:33.314706716	-216.5979
2017/03/22 11:58:34.314775407	-216.5989
2017/03/22 11:58:35.314567632	-216.5983
2017/03/22 11:58:36.328214394	-216.5979
2017/03/22 11:58:37.334072521	-216.5980
2017/03/22 11:58:38.323552921	-216.5982
2017/03/22 11:58:39.331321120	-216.5985
2017/03/22 11:58:40.330183558	-216.5981
2017/03/22 11:58:42.332220841	-216.5973
2017/03/22 11:58:43.325503585	-216.5982
2017/03/22 11:58:44.327203462	-216.5986
2017/03/22 11:58:45.322720336	-216.5978
2017/03/22 11:58:46.325447484	-216.5982
2017/03/22 11:58:47.324241380	-216.5988
2017/03/22 11:58:48.328845662	-216.5979
2017/03/22 11:58:49.326015639	-216.5988
2017/03/22 11:58:51.321645527	-216.5980
2017/03/22 11:58:52.326125564	-216.5969
2017/03/22 11:58:53.327711244	-216.5975
2017/03/22 11:58:54.320430885	-216.5976
2017/03/22 11:58:55.319612536	-216.5977
2017/03/22 11:58:56.320155810	-216.5978
2017/03/22 11:58:57.319370521	-216.5993
2017/03/22 11:58:58.326173937	-216.5985
2017/03/22 11:58:59.319190628	-216.6000
2017/03/22 11:59:00.319016156	-216.5989
2017/03/22 11:59:01.318784646	-216.5984
2017/03/22 11:59:02.318538848	-216.5977
2017/03/22 11:59:03.326641035	-216.5980
2017/03/22 11:59:04.321500712	-216.5975
2017/03/22 11:59:05.318553710	-216.5988
2017/03/22 11:59:06.319724389	-216.5975
2017/03/22 11:59:07.320970272	-216.5990
2017/03/22 11:59:08.317598823	-216.5985
2017/03/22 11:59:09.317240524	-216.5978
2017/03/22 11:59:10.317356686	-216.5993
2017/03/22 11:59:11.316612813	-216.5986
2017/03/22 11:59:12.316377793	-216.5985
2017/03/22 11:59:13.316319332	-216.5986
2017/03/22 11:59:14.316680232	-216.5972
2017/03/22 11:59:15.315611574	-216.5985
2017/03/22 11:59:16.316333467	-216.5972
2017/03/22 11:59:17.325061849	-216.5967
2017/03/22 11:59:18.315284700	-216.5974
2017/03/22 11:59:19.317585706	-216.5970
2017/03/22 11:59:20.316311061	-216.5966
2017/03/22 11:59:21.314483970	-216.5953
2017/03/22 11:59:22.324775240	-216.5948
2017/03/22 11:59:23.323762530	-216.5961
2017/03/22 11:59:24.323852656	-216.5955
2017/03/22 11:59:25.323956950	-216.5974
2017/03/22 11:59:26.330741474	-216.5960
2017/03/22 11:59:27.323156312	-216.5969
2017/03/22 11:59:28.331860718	-216.5981
2017/03/22 11:59:29.330858059	-216.5983
2017/03/22 11:59:30.338952132	-216.5969
2017/03/22 11:59:31.322280411	-216.5976
2017/03/22 11:59:32.324907654	-216.5977
2017/03/22 11:59:33.324063270	-216.5971
2017/03/22 11:59:34.331518432	-216.5974
2017/03/22 11:59:35.330120148	-216.5952
2017/03/22 11:59:36.331858170	-216.5959
2017/03/22 11:59:37.329008047	-216.5960
2017/03/22 11:59:38.329425015	-216.5951
2017/03/22 11:59:40.320788514	-216.5941
2017/03/22 11:59:41.323163874	-216.5955
2017/03/22 11:59:42.324263834	-216.5951
2017/03/22 11:59:43.325510565	-216.5940
2017/03/22 11:59:44.326413256	-216.5945
2017/03/22 11:59:45.319408151	-216.5939
2017/03/22 11:59:46.319278607	-216.5944
2017/03/22 11:59:47.319056665	-216.5937
2017/03/22 11:59:48.325368909	-216.5942
2017/03/22 11:59:49.318246824	-216.5937
2017/03/22 11:59:50.318316729	-216.5929
2017/03/22 11:59:51.318295687	-216.5928
2017/03/22 11:59:52.326525149	-216.5932
2017/03/22 11:59:53.321496599	-216.5920
2017/03/22 11:59:54.324719401	-216.5921
2017/03/22 11:59:55.317533982	-216.5919
2017/03/22 11:59:56.316513524	-216.5909
2017/03/22 11:59:57.316035460	-216.5915
2017/03/22 11:59:58.316923741	-216.5918
2017/03/22 11:59:59.322259211	-216.5915
2017/03/22 12:00:00.316163429	-216.5913
2017/03/22 12:00:01.316032674	-216.5914
2017/03/22 12:00:02.316056923	-216.5919
2017/03/22 12:00:03.315142666	-216.5915
2017/03/22 12:00:04.315703743	-216.5916
2017/03/22 12:00:05.315392187	-216.5893
2017/03/22 12:00:06.315038008	-216.5913
2017/03/22 12:00:07.314214575	-216.5916
2017/03/22 12:00:08.324190143	-216.5913
2017/03/22 12:00:09.326826952	-216.5908
2017/03/22 12:00:10.326527386	-216.5916
2017/03/22 12:00:11.324509447	-216.5918
2017/03/22 12:00:13.327844414	-216.5911
2017/03/22 12:00:14.324409753	-216.5917
2017/03/22 12:00:15.323122879	-216.5910
2017/03/22 12:00:16.322859521	-216.5920
2017/03/22 12:00:17.324635449	-216.5925
2017/03/22 12:00:18.322471345	-216.5919
2017/03/22 12:00:19.322616693	-216.5915
2017/03/22 12:00:20.323848528	-216.5925
2017/03/22 12:00:21.321580278	-216.5927
2017/03/22 12:00:22.327551995	-216.5930
2017/03/22 12:00:23.320928592	-216.5923
2017/03/22 12:00:24.320704955	-216.5937
2017/03/22 12:00:25.320397882	-216.5921
2017/03/22 12:00:26.323603971	-216.5936
2017/03/22 12:00:27.320879185	-216.5923
2017/03/22 12:00:28.323751167	-216.5925
2017/03/22 12:00:30.319595642	-216.5919
2017/03/22 12:00:31.322414220	-216.5921
2017/03/22 12:00:32.319636634	-216.5919
2017/03/22 12:00:33.318800607	-216.5934
2017/03/22 12:00:34.323886375	-216.5930
2017/03/22 12:00:35.320790423	-216.5932
2017/03/22 12:00:36.318575336	-216.5940
2017/03/22 12:00:37.326588517	-216.5938
2017/03/22 12:00:38.324777170	-216.5936
2017/03/22 12:00:39.320270068	-216.5938
2017/03/22 12:00:40.324485387	-216.5942
2017/03/22 12:00:41.325298345	-216.5934
2017/03/22 12:00:42.316869134	-216.5935
2017/03/22 12:00:43.318759256	-216.5936
2017/03/22 12:00:44.320694548	-216.5940
2017/03/22 12:00:45.316656579	-216.5929
2017/03/22 12:00:46.323673854	-216.5930
2017/03/22 12:00:47.321642715	-216.5929
2017/03/22 12:00:48.323017929	-216.5949
2017/03/22 12:00:49.315747622	-216.5922
2017/03/22 12:00:50.321263893	-216.5932
2017/03/22 12:00:51.315760036	-216.5923
2017/03/22 12:00:52.315065329	-216.5932
2017/03/22 12:00:53.314345435	-216.5922
2017/03/22 12:00:54.330686138	-216.5927
2017/03/22 12:00:55.324215076	-216.5920
2017/03/22 12:00:56.324596562	-216.5926
2017/03/22 12:00:57.331148217	-216.5922
2017/03/22 12:00:59.326427652	-216.5923
2017/03/22 12:01:00.329897009	-216.5924
2017/03/22 12:01:01.322497854	-216.5933
2017/03/22 12:01:02.322816130	-216.5920
2017/03/22 12:01:03.325059130	-216.5926
2017/03/22 12:01:04.326715898	-216.5924
2017/03/22 12:01:05.322492529	-216.5923
2017/03/22 12:01:06.321790436	-216.5926
2017/03/22 12:01:08.324699384	-216.5922
2017/03/22 12:01:09.321895158	-216.5937
2017/03/22 12:01:10.321359453	-216.5940
2017/03/22 12:01:11.321204843	-216.5944
2017/03/22 12:01:13.319999258	-216.5945
2017/03/22 12:01:14.324536211	-216.5946
2017/03/22 12:01:15.319576568	-216.5943
2017/03/22 12:01:16.319603724	-216.5951
2017/03/22 12:01:17.319717467	-216.5957
2017/03/22 12:01:18.319765938	-216.5948
2017/03/22 12:01:19.322166730	-216.5968
2017/03/22 12:01:20.318596438	-216.5955
2017/03/22 12:01:21.318791437	-216.5972
2017/03/22 12:01:22.317790113	-216.5977
2017/03/22 12:01:23.317839916	-216.5961
2017/03/22 12:01:24.325224480	-216.5981
2017/03/22 12:01:25.317564844	-216.5977
2017/03/22 12:01:26.317703047	-216.5986
2017/03/22 12:01:27.319589175	-216.5994
2017/03/22 12:01:28.323947871	-216.5984
2017/03/22 12:01:29.324962703	-216.5988
2017/03/22 12:01:30.316525863	-216.5985
2017/03/22 12:01:31.316521533	-216.5983
2017/03/22 12:01:32.319342292	-216.5988
2017/03/22 12:01:34.315665348	-216.5974
2017/03/22 12:01:35.315243232	-216.5971
2017/03/22 12:01:36.318331858	-216.5977
2017/03/22 12:01:37.315560571	-216.5985
2017/03/22 12:01:38.321524419	-216.5977
2017/03/22 12:01:39.325105669	-216.5979
2017/03/22 12:01:40.327457659	-216.5972
2017/03/22 12:01:41.323995510	-216.5969
2017/03/22 12:01:42.324254327	-216.5967
2017/03/22 12:01:43.331658025	-216.5971
2017/03/22 12:01:44.331672709	-216.5966
2017/03/22 12:01:45.323153281	-216.5956
2017/03/22 12:01:46.322962706	-216.5960
2017/03/22 12:01:47.336824660	-216.5965
2017/03/22 12:01:48.328379828	-216.5945
2017/03/22 12:01:49.329785320	-216.5952
2017/03/22 12:01:50.324853045	-216.5962
2017/03/22 12:01:51.322325769	-216.5958
2017/03/22 12:01:52.321630821	-216.5954
2017/03/22 12:01:53.321055882	-216.5953
2017/03/22 12:01:54.321071656	-216.5951
2017/03/22 12:01:55.321209981	-216.5941
2017/03/22 12:01:56.320495416	-216.5953
2017/03/22 12:01:57.323734688	-216.5950
2017/03/22 12:01:58.321116105	-216.5954
2017/03/22 12:01:59.319831048	-216.5967
2017/03/22 12:02:00.320239544	-216.5966
2017/03/22 12:02:01.319198499	-216.5957
2017/03/22 12:02:02.319256658	-216.5963
2017/03/22 12:02:03.319876345	-216.5959
2017/03/22 12:02:04.321507684	-216.5960
2017/03/22 12:02:05.318950376	-216.5958
2017/03/22 12:02:06.322913327	-216.5945
2017/03/22 12:02:07.318331631	-216.5949
2017/03/22 12:02:08.319142170	-216.5961
2017/03/22 12:02:09.318601864	-216.5967
2017/03/22 12:02:10.320987882	-216.5969
2017/03/22 12:02:11.321093147	-216.5970
2017/03/22 12:02:12.321863846	-216.5974
2017/03/22 12:02:13.316852252	-216.5977
2017/03/22 12:02:14.317154423	-216.5976
2017/03/22 12:02:15.316828581	-216.5962
2017/03/22 12:02:16.316092098	-216.5973
2017/03/22 12:02:17.319359586	-216.5977
2017/03/22 12:02:18.315815817	-216.5974
2017/03/22 12:02:19.316031645	-216.5975
2017/03/22 12:02:20.316160041	-216.5977
2017/03/22 12:02:21.319156875	-216.5982
2017/03/22 12:02:22.315118180	-216.5978
2017/03/22 12:02:23.319634064	-216.5983
2017/03/22 12:02:24.315132898	-216.5976
2017/03/22 12:02:25.327837524	-216.5978
2017/03/22 12:02:26.327963376	-216.5972
2017/03/22 12:02:27.333761562	-216.5978
2017/03/22 12:02:28.323687967	-216.5973
2017/03/22 12:02:29.321866451	-216.5970
2017/03/22 12:02:30.329690478	-216.5972
2017/03/22 12:02:31.322655950	-216.5975
2017/03/22 12:02:32.325390487	-216.5971
2017/03/22 12:02:33.325815936	-216.5975
2017/03/22 12:02:34.329462944	-216.5968
2017/03/22 12:02:35.322779841	-216.5976
2017/03/22 12:02:36.322717508	-216.5979
2017/03/22 12:02:37.331585762	-216.5973
2017/03/22 12:02:38.321376175	-216.5965
2017/03/22 12:02:39.321751126	-216.5986
2017/03/22 12:02:40.323760408	-216.5975
2017/03/22 12:02:41.321055241	-216.5983
2017/03/22 12:02:42.326187149	-216.5980
2017/03/22 12:02:43.320898122	-216.5978
2017/03/22 12:02:44.327521226	-216.5987
2017/03/22 12:02:45.319797409	-216.5985
2017/03/22 12:02:46.320645488	-216.5986
2017/03/22 12:02:47.323843102	-216.5988
2017/03/22 12:02:48.326774425	-216.5992
2017/03/22 12:02:49.326640887	-216.6003
2017/03/22 12:02:50.318859670	-216.6001
2017/03/22 12:02:51.322410770	-216.6007
2017/03/22 12:02:52.318336715	-216.6006
2017/03/22 12:02:53.321885392	-216.6010
2017/03/22 12:02:54.325261385	-216.6004
2017/03/22 12:02:55.322105613	-216.6015
2017/03/22 12:02:56.321366223	-216.6016
2017/03/22 12:02:57.324904971	-216.6024
2017/03/22 12:02:58.317062964	-216.6019
2017/03/22 12:02:59.321229722	-216.6022
2017/03/22 12:03:00.316938662	-216.6027
2017/03/22 12:03:01.316938088	-216.6018
2017/03/22 12:03:02.324028145	-216.6013
2017/03/22 12:03:03.315984026	-216.6022
2017/03/22 12:03:04.315553072	-216.6019
2017/03/22 12:03:05.315123572	-216.6030
2017/03/22 12:03:06.315999745	-216.6025
2017/03/22 12:03:07.319635977	-216.6018
2017/03/22 12:03:08.315048831	-216.6024
2017/03/22 12:03:10.314425607	-216.6032
2017/03/22 12:03:11.323524915	-216.6029
2017/03/22 12:03:12.324442384	-216.6036
2017/03/22 12:03:13.324381626	-216.6034
2017/03/22 12:03:14.324143823	-216.6021
2017/03/22 12:03:15.323006023	-216.6036
2017/03/22 12:03:17.331368848	-216.6030
2017/03/22 12:03:18.324636944	-216.6027
2017/03/22 12:03:19.323054836	-216.6021
2017/03/22 12:03:20.325258724	-216.6019
2017/03/22 12:03:21.322645228	-216.6031
2017/03/22 12:03:22.325041298	-216.6022
2017/03/22 12:03:23.321822073	-216.6030
2017/03/22 12:03:24.326123735	-216.6025
2017/03/22 12:03:25.321241354	-216.6034
2017/03/22 12:03:26.323745322	-216.6041
2017/03/22 12:03:27.326957350	-216.6035
2017/03/22 12:03:28.320689975	-216.6054
2017/03/22 12:03:29.323589084	-216.6046
2017/03/22 12:03:30.320410426	-216.6053
2017/03/22 12:03:31.320453328	-216.6043
2017/03/22 12:03:32.319670465	-216.6049
2017/03/22 12:03:33.322907922	-216.6052
2017/03/22 12:03:34.323928686	-216.6056
2017/03/22 12:03:35.319370363	-216.6042
2017/03/22 12:03:36.318641994	-216.6053
2017/03/22 12:03:37.322661862	-216.6058
2017/03/22 12:03:38.325478021	-216.6044
2017/03/22 12:03:39.318303262	-216.6055
2017/03/22 12:03:40.326635538	-216.6039
2017/03/22 12:03:41.320598249	-216.6046
2017/03/22 12:03:42.328868281	-216.6050
2017/03/22 12:03:43.324367237	-216.6034
2017/03/22 12:03:44.323780794	-216.6047
2017/03/22 12:03:45.316644545	-216.6033
2017/03/22 12:03:47.317356545	-216.6045
2017/03/22 12:03:48.316757871	-216.6041
2017/03/22 12:03:49.316581345	-216.6020
2017/03/22 12:03:50.325015100	-216.6028
2017/03/22 12:03:51.316199833	-216.6023
2017/03/22 12:03:52.315475098	-216.6031
2017/03/22 12:03:53.322535726	-216.6027
2017/03/22 12:03:54.322063600	-216.6023
2017/03/22 12:03:55.315337631	-216.6028
2017/03/22 12:03:56.322374040	-216.6025
2017/03/22 12:03:57.326861345	-216.6013
2017/03/22 12:03:58.333784894	-216.6017
2017/03/22 12:03:59.323852258	-216.6018
2017/03/22 12:04:00.325220331	-216.6019
2017/03/22 12:04:01.323532143	-216.6025
2017/03/22 12:04:02.327651312	-216.6019
2017/03/22 12:04:03.323189140	-216.6020
2017/03/22 12:04:04.329841914	-216.6021
2017/03/22 12:04:05.324130015	-216.6022
2017/03/22 12:04:06.322725559	-216.6027
2017/03/22 12:04:07.324958752	-216.6025
2017/03/22 12:04:08.321623879	-216.6018
2017/03/22 12:04:09.324862790	-216.6014
2017/03/22 12:04:10.323030617	-216.6017
2017/03/22 12:04:11.321854429	-216.6012
2017/03/22 12:04:12.321329141	-216.6019
2017/03/22 12:04:13.320904122	-216.6014
2017/03/22 12:04:14.320155409	-216.6008
2017/03/22 12:04:15.325673014	-216.6021
2017/03/22 12:04:16.323110016	-216.6009
2017/03/22 12:04:19.320226056	-216.6002
2017/03/22 12:04:20.319738187	-216.6012
2017/03/22 12:04:21.319945419	-216.6003
2017/03/22 12:04:22.319103097	-216.6006
2017/03/22 12:04:23.326002305	-216.6010
2017/03/22 12:04:24.318415573	-216.6001
2017/03/22 12:04:25.318965027	-216.6008
2017/03/22 12:04:26.326623636	-216.6002
2017/03/22 12:04:27.322045454	-216.6005
2017/03/22 12:04:28.325093637	-216.6008
2017/03/22 12:04:29.318167371	-216.6011
2017/03/22 12:04:30.323250478	-216.6017
2017/03/22 12:04:31.317343006	-216.6013
2017/03/22 12:04:32.316681847	-216.6009
2017/03/22 12:04:33.317227790	-216.6017
2017/03/22 12:04:34.324222179	-216.6012
2017/03/22 12:04:35.316026447	-216.6032
2017/03/22 12:04:36.316080733	-216.6014
2017/03/22 12:04:37.319654479	-216.6018
2017/03/22 12:04:39.315217046	-216.6015
2017/03/22 12:04:40.314930320	-216.6009
2017/03/22 12:04:41.318966779	-216.6015
2017/03/22 12:04:42.314757097	-216.6012
2017/03/22 12:04:43.328396841	-216.5999
2017/03/22 12:04:44.324048381	-216.6009
2017/03/22 12:04:45.324203662	-216.6008
2017/03/22 12:04:46.328264582	-216.5994
2017/03/22 12:04:47.325568742	-216.5993
2017/03/22 12:04:48.331834852	-216.6004
2017/03/22 12:04:50.325927534	-216.5998
2017/03/22 12:04:51.322839701	-216.6005
2017/03/22 12:04:52.322047150	-216.6003
2017/03/22 12:04:53.331132050	-216.6001
2017/03/22 12:04:54.327090815	-216.6013
2017/03/22 12:04:55.321662527	-216.6015
2017/03/22 12:04:57.329498095	-216.6011
2017/03/22 12:04:58.328372164	-216.6010
2017/03/22 12:04:59.320689765	-216.6013
2017/03/22 12:05:00.321397736	-216.6007
2017/03/22 12:05:01.320274590	-216.6010
2017/03/22 12:05:02.320517788	-216.6022
2017/03/22 12:05:03.320544464	-216.6015
2017/03/22 12:05:04.319810283	-216.6017
2017/03/22 12:05:05.319537364	-216.6011
2017/03/22 12:05:06.323555779	-216.6016
2017/03/22 12:05:07.319611302	-216.6031
2017/03/22 12:05:08.319454998	-216.6032
2017/03/22 12:05:09.318872434	-216.6023
2017/03/22 12:05:10.318627002	-216.6020
2017/03/22 12:05:11.318649804	-216.6011
2017/03/22 12:05:12.318809928	-216.6013
2017/03/22 12:05:13.318472584	-216.6012
2017/03/22 12:05:14.322289858	-216.6013
2017/03/22 12:05:15.320573577	-216.6012
2017/03/22 12:05:16.317625368	-216.6023
2017/03/22 12:05:17.317337554	-216.6027
2017/03/22 12:05:19.316020929	-216.6017
2017/03/22 12:05:20.316628510	-216.6021
2017/03/22 12:05:21.316531182	-216.6019
2017/03/22 12:05:22.322886297	-216.6022
2017/03/22 12:05:23.315709846	-216.6027
2017/03/22 12:05:24.315279863	-216.6026
2017/03/22 12:05:25.314900740	-216.6014
2017/03/22 12:05:26.314786458	-216.6025
2017/03/22 12:05:27.314980612	-216.6026
2017/03/22 12:05:28.321856328	-216.6022
2017/03/22 12:05:29.332148571	-216.6036
2017/03/22 12:05:30.338315501	-216.6025
2017/03/22 12:05:31.323770500	-216.6037
2017/03/22 12:05:32.330256765	-216.6038
2017/03/22 12:05:33.331023469	-216.6037
2017/03/22 12:05:34.323286699	-216.6038
2017/03/22 12:05:35.323234176	-216.6043
2017/03/22 12:05:36.322880364	-216.6048
2017/03/22 12:05:37.325109806	-216.6058
2017/03/22 12:05:38.330952438	-216.6057
2017/03/22 12:05:39.330071730	-216.6061
2017/03/22 12:05:41.322515187	-216.6067
2017/03/22 12:05:42.321390104	-216.6060
2017/03/22 12:05:43.326416295	-216.6055
2017/03/22 12:05:44.328610014	-216.6061
2017/03/22 12:05:45.320372745	-216.6064
2017/03/22 12:05:46.320825079	-216.6068
2017/03/22 12:05:47.327579819	-216.6071
2017/03/22 12:05:48.320373455	-216.6068
2017/03/22 12:05:49.319817047	-216.6071
2017/03/22 12:05:50.323977027	-216.6074
2017/03/22 12:05:51.319363122	-216.6081
2017/03/22 12:05:52.328948638	-216.6080
2017/03/22 12:05:53.326750631	-216.6088
2017/03/22 12:05:55.318158097	-216.6090
2017/03/22 12:05:56.318409047	-216.6092
2017/03/22 12:05:57.318081150	-216.6093
2017/03/22 12:05:58.318225654	-216.6095
2017/03/22 12:05:59.317619111	-216.6093
2017/03/22 12:06:00.324780618	-216.6086
2017/03/22 12:06:01.317423608	-216.6087
2017/03/22 12:06:02.323746998	-216.6091
2017/03/22 12:06:03.318447802	-216.6081
2017/03/22 12:06:04.316659589	-216.6074
2017/03/22 12:06:05.319757784	-216.6076
2017/03/22 12:06:06.319296558	-216.6073
2017/03/22 12:06:07.315628062	-216.6075
2017/03/22 12:06:09.315827701	-216.6066
2017/03/22 12:06:10.321580358	-216.6076
2017/03/22 12:06:11.315441712	-216.6060
2017/03/22 12:06:12.315392582	-216.6067
2017/03/22 12:06:14.314239319	-216.6064
2017/03/22 12:06:15.326285903	-216.6056
2017/03/22 12:06:16.324156074	-216.6051
2017/03/22 12:06:17.331054313	-216.6064
2017/03/22 12:06:18.327953523	-216.6062
2017/03/22 12:06:19.323013744	-216.6064
2017/03/22 12:06:20.325703479	-216.6069
2017/03/22 12:06:21.323157799	-216.6066
2017/03/22 12:06:22.322383658	-216.6074
2017/03/22 12:06:23.322063631	-216.6066
2017/03/22 12:06:24.322083769	-216.6076
2017/03/22 12:06:25.322004364	-216.6072
2017/03/22 12:06:26.321919996	-216.6069
2017/03/22 12:06:27.324942143	-216.6085
2017/03/22 12:06:28.324999215	-216.6075
2017/03/22 12:06:29.321166996	-216.6076
2017/03/22 12:06:30.321120529	-216.6071
2017/03/22 12:06:31.324177431	-216.6070
2017/03/22 12:06:32.320466672	-216.6067
2017/03/22 12:06:33.327316715	-216.6075
2017/03/22 12:06:34.326201805	-216.6073
2017/03/22 12:06:35.320131701	-216.6068
2017/03/22 12:06:36.319349447	-216.6073
2017/03/22 12:06:37.319709626	-216.6084
2017/03/22 12:06:38.325823639	-216.6076
2017/03/22 12:06:39.321961629	-216.6091
2017/03/22 12:06:40.330678876	-216.6089
2017/03/22 12:06:41.319075217	-216.6086
2017/03/22 12:06:42.318046650	-216.6088
2017/03/22 12:06:43.318953222	-216.6089
2017/03/22 12:06:44.326090872	-216.6082
2017/03/22 12:06:45.315457084	-216.6083
2017/03/22 12:06:46.317126934	-216.6082
