# Created by CSS Data Browser Version 3.2.17.201410011619
# 
# Start Time : 2017/02/24 10:10:54.038555704
# End Time   : 2017/02/24 10:40:54.038568049
# Source     : Plot
# Format     : Decimal (4 digits)
# 
# Data is in TAB-delimited columns, should import into e.g. Excel

# Channel: uB_OnDetPower_TPCPS_2_7_604/CURR_READ
# Archives:
# 1) RDB2
#    URL: jdbc:postgresql://smc-priv/slowmoncon_archive
#    Key: 2
# 2) RDB
#    URL: jdbc:postgresql://near2-priv/slowmoncon_archive
#    Key: 1
# 
# Channel: uB_OnDetPower_TPCPS_2_7_604/SenseVOLT_READ
# Archives:
# 1) RDB2
#    URL: jdbc:postgresql://smc-priv/slowmoncon_archive
#    Key: 2
# 2) RDB
#    URL: jdbc:postgresql://near2-priv/slowmoncon_archive
#    Key: 1
# 
# Channel: uB_TPCDrift_HV01_keithleyPickOff/getVoltage
# Archives:
# 1) RDB2
#    URL: jdbc:postgresql://smc-priv/slowmoncon_archive
#    Key: 2
# 2) RDB
#    URL: jdbc:postgresql://near2-priv/slowmoncon_archive
#    Key: 1
# 
# Channel: R (Gigaohms(
# 

Time	uB_OnDetPower_TPCPS_2_7_604/CURR_READ Value	uB_OnDetPower_TPCPS_2_7_604/SenseVOLT_READ Value	uB_TPCDrift_HV01_keithleyPickOff/getVoltage Value	R (Gigaohms( Value
2017/02/24 10:13:32.720931874	-0.0000	-100.0012	-0.2747	17.8428
2017/02/24 10:13:33.221068668	-0.0000	-100.0013	-0.2747	17.8428
2017/02/24 10:13:33.446942761	-0.0000	-100.0013	-0.2747	17.8124
2017/02/24 10:13:33.524127527	-0.0000	-100.0013	-0.2773	17.8124
2017/02/24 10:13:34.527875170	-0.0000	-100.0013	-0.2797	17.8124
2017/02/24 10:13:35.524672892	-0.0000	-100.0013	-0.2819	17.8124
2017/02/24 10:13:36.048184528	-0.0000	-100.0013	-0.2819	17.8368
2017/02/24 10:13:36.221472299	-0.0000	-100.0019	-0.2819	17.8369
2017/02/24 10:13:36.528876225	-0.0000	-100.0019	-0.2839	17.8369
2017/02/24 10:13:36.721246550	-0.0000	-100.0019	-0.2839	17.8369
2017/02/24 10:13:36.847939490	-0.0000	-100.0019	-0.2839	17.8278
2017/02/24 10:13:37.527610543	-0.0000	-100.0019	-0.2858	17.8278
2017/02/24 10:13:37.648288565	-0.0000	-100.0019	-0.2858	17.8429
2017/02/24 10:13:37.721513375	-0.0000	-100.0017	-0.2858	17.8429
2017/02/24 10:13:38.248557009	-0.0000	-100.0017	-0.2858	17.9066
2017/02/24 10:13:38.531841365	-0.0000	-100.0017	-0.2876	17.9066
2017/02/24 10:13:38.721641762	-0.0000	-100.0014	-0.2876	17.9066
2017/02/24 10:13:39.221814031	-0.0000	-100.0013	-0.2876	17.9065
2017/02/24 10:13:39.249136173	-0.0000	-100.0013	-0.2876	17.8979
2017/02/24 10:13:39.523456226	-0.0000	-100.0013	-0.2892	17.8979
2017/02/24 10:13:40.049748041	-0.0000	-100.0013	-0.2892	17.8218
2017/02/24 10:13:40.222263598	-0.0000	-100.0013	-0.2892	17.8218
2017/02/24 10:13:40.528332984	-0.0000	-100.0013	-0.2906	17.8218
2017/02/24 10:13:41.522808173	-0.0000	-100.0013	-0.2920	17.8218
2017/02/24 10:13:42.519095468	-0.0000	-100.0013	-0.2933	17.8218
2017/02/24 10:13:43.051416658	-0.0000	-100.0013	-0.2933	17.9035
2017/02/24 10:13:43.222836033	-0.0000	-100.0021	-0.2933	17.9037
2017/02/24 10:13:43.523373397	-0.0000	-100.0021	-0.2944	17.9037
2017/02/24 10:13:43.651195071	-0.0000	-100.0021	-0.2944	17.9385
2017/02/24 10:13:43.723018964	-0.0000	-100.0022	-0.2944	17.9386
2017/02/24 10:13:44.222811094	-0.0000	-100.0023	-0.2944	17.9386
2017/02/24 10:13:44.451533589	-0.0000	-100.0023	-0.2944	17.8977
2017/02/24 10:13:44.527916288	-0.0000	-100.0023	-0.2955	17.8977
2017/02/24 10:13:45.222840822	-0.0000	-100.0022	-0.2955	17.8977
2017/02/24 10:13:45.252044996	-0.0000	-100.0022	-0.2955	17.8936
2017/02/24 10:13:45.522806601	-0.0000	-100.0022	-0.2965	17.8936
2017/02/24 10:13:46.052146231	-0.0000	-100.0022	-0.2965	17.9302
2017/02/24 10:13:46.223217787	-0.0000	-100.0022	-0.2965	17.9302
2017/02/24 10:13:46.521392089	-0.0000	-100.0022	-0.2974	17.9302
2017/02/24 10:13:46.852971491	-0.0000	-100.0022	-0.2974	17.9439
2017/02/24 10:13:47.223187035	-0.0000	-100.0021	-0.2974	17.9439
2017/02/24 10:13:47.520776096	-0.0000	-100.0021	-0.2983	17.9439
2017/02/24 10:13:47.652906270	-0.0000	-100.0021	-0.2983	17.9396
2017/02/24 10:13:47.723432428	-0.0000	-100.0021	-0.2983	17.9396
2017/02/24 10:13:48.530912611	-0.0000	-100.0021	-0.2991	17.9396
2017/02/24 10:13:48.723354630	-0.0000	-100.0021	-0.2991	17.9396
2017/02/24 10:13:48.853369104	-0.0000	-100.0021	-0.2991	17.9343
2017/02/24 10:13:49.525984934	-0.0000	-100.0021	-0.2998	17.9343
2017/02/24 10:13:49.653586426	-0.0000	-100.0021	-0.2998	17.9757
2017/02/24 10:13:49.723627435	-0.0000	-100.0022	-0.2998	17.9757
2017/02/24 10:13:50.454074728	-0.0000	-100.0022	-0.2998	17.9282
2017/02/24 10:13:50.517146042	-0.0000	-100.0022	-0.3005	17.9282
2017/02/24 10:13:50.724000032	-0.0000	-100.0022	-0.3005	17.9282
2017/02/24 10:13:51.223959317	-0.0000	-100.0021	-0.3005	17.9282
2017/02/24 10:13:51.254150995	-0.0000	-100.0021	-0.3005	17.9030
2017/02/24 10:13:51.526053537	-0.0000	-100.0021	-0.3011	17.9030
2017/02/24 10:13:52.054675440	-0.0000	-100.0021	-0.3011	17.9013
2017/02/24 10:13:52.525168707	-0.0000	-100.0021	-0.3017	17.9013
2017/02/24 10:13:52.723991102	-0.0000	-100.0022	-0.3017	17.9014
2017/02/24 10:13:53.055082356	-0.0000	-100.0022	-0.3017	17.8731
2017/02/24 10:13:53.224088744	-0.0000	-100.0026	-0.3017	17.8732
2017/02/24 10:13:53.524388990	-0.0000	-100.0026	-0.3022	17.8732
2017/02/24 10:13:53.724140516	-0.0000	-100.0029	-0.3022	17.8732
2017/02/24 10:13:53.855566450	-0.0000	-100.0029	-0.3022	17.8775
2017/02/24 10:13:54.524515688	-0.0000	-100.0029	-0.3027	17.8775
2017/02/24 10:13:54.655644574	-0.0000	-100.0029	-0.3027	17.9034
2017/02/24 10:13:55.224536552	-0.0000	-100.0029	-0.3027	17.9034
2017/02/24 10:13:55.456078117	-0.0000	-100.0029	-0.3027	17.9446
2017/02/24 10:13:55.517165208	-0.0000	-100.0029	-0.3032	17.9446
2017/02/24 10:13:55.724582577	-0.0000	-100.0025	-0.3032	17.9445
2017/02/24 10:13:56.256429443	-0.0000	-100.0025	-0.3032	17.9461
2017/02/24 10:13:56.524295715	-0.0000	-100.0025	-0.3036	17.9461
2017/02/24 10:13:56.724714832	-0.0000	-100.0023	-0.3036	17.9461
2017/02/24 10:13:57.225114984	-0.0000	-100.0020	-0.3036	17.9460
2017/02/24 10:13:57.256959657	-0.0000	-100.0020	-0.3036	17.9273
2017/02/24 10:13:57.525677107	-0.0000	-100.0020	-0.3040	17.9273
2017/02/24 10:13:58.057374401	-0.0000	-100.0020	-0.3040	17.9534
2017/02/24 10:13:58.225358069	-0.0000	-100.0022	-0.3040	17.9535
2017/02/24 10:13:58.519133865	-0.0000	-100.0022	-0.3044	17.9535
2017/02/24 10:13:59.058032899	-0.0000	-100.0022	-0.3044	17.9826
2017/02/24 10:13:59.225536950	-0.0000	-100.0019	-0.3044	17.9826
2017/02/24 10:13:59.516234936	-0.0000	-100.0019	-0.3047	17.9826
2017/02/24 10:13:59.657920903	-0.0000	-100.0019	-0.3047	17.9576
2017/02/24 10:14:00.225835721	-0.0000	-100.0021	-0.3047	17.9576
2017/02/24 10:14:00.515453161	-0.0000	-100.0021	-0.3050	17.9576
2017/02/24 10:14:00.658492336	-0.0000	-100.0021	-0.3050	18.0005
2017/02/24 10:14:00.725437556	-0.0000	-100.0019	-0.3050	18.0005
2017/02/24 10:14:01.515514225	-0.0000	-100.0019	-0.3053	18.0005
2017/02/24 10:14:01.658769203	-0.0000	-100.0019	-0.3053	17.9956
2017/02/24 10:14:01.725397376	-0.0000	-100.0019	-0.3053	17.9956
2017/02/24 10:14:02.225795418	-0.0000	-100.0017	-0.3053	17.9955
2017/02/24 10:14:02.459546364	-0.0000	-100.0017	-0.3053	17.9828
2017/02/24 10:14:02.515314444	-0.0000	-100.0017	-0.3055	17.9828
2017/02/24 10:14:03.225956956	-0.0000	-100.0016	-0.3055	17.9827
2017/02/24 10:14:03.259401426	-0.0000	-100.0016	-0.3055	18.0026
2017/02/24 10:14:03.514702084	-0.0000	-100.0016	-0.3058	18.0026
2017/02/24 10:14:04.059718881	-0.0000	-100.0016	-0.3058	17.9883
2017/02/24 10:14:04.226041224	-0.0000	-100.0015	-0.3058	17.9883
2017/02/24 10:14:04.517250979	-0.0000	-100.0015	-0.3060	17.9883
2017/02/24 10:14:04.860344660	-0.0000	-100.0015	-0.3060	17.9882
2017/02/24 10:14:05.226510005	-0.0000	-100.0011	-0.3060	17.9881
2017/02/24 10:14:05.517190218	-0.0000	-100.0011	-0.3062	17.9881
2017/02/24 10:14:05.660509763	-0.0000	-100.0011	-0.3062	18.0564
2017/02/24 10:14:06.226560775	-0.0000	-100.0008	-0.3062	18.0563
2017/02/24 10:14:06.514219964	-0.0000	-100.0008	-0.3064	18.0563
2017/02/24 10:14:06.660677623	-0.0000	-100.0008	-0.3064	17.9976
2017/02/24 10:14:06.726492545	-0.0000	-100.0006	-0.3064	17.9976
2017/02/24 10:14:07.514469820	-0.0000	-100.0006	-0.3066	17.9976
2017/02/24 10:14:07.661035703	-0.0000	-100.0006	-0.3066	18.0141
2017/02/24 10:14:07.726749043	-0.0000	-100.0009	-0.3066	18.0141
2017/02/24 10:14:08.227610408	-0.0000	-100.0007	-0.3066	18.0141
2017/02/24 10:14:08.261652738	-0.0000	-100.0007	-0.3066	18.0489
2017/02/24 10:14:08.513827063	-0.0000	-100.0007	-0.3068	18.0489
2017/02/24 10:14:09.227605534	-0.0000	-100.0008	-0.3068	18.0489
2017/02/24 10:14:09.261948456	-0.0000	-100.0008	-0.3068	17.9974
2017/02/24 10:14:09.516868100	-0.0000	-100.0008	-0.3069	17.9974
2017/02/24 10:14:10.227599710	-0.0000	-100.0010	-0.3069	17.9974
2017/02/24 10:14:10.262784417	-0.0000	-100.0010	-0.3069	18.0210
2017/02/24 10:14:10.516432663	-0.0000	-100.0010	-0.3071	18.0210
2017/02/24 10:14:11.063584497	-0.0000	-100.0010	-0.3071	18.0489
2017/02/24 10:14:11.227885454	-0.0000	-100.0007	-0.3071	18.0489
2017/02/24 10:14:11.526965652	-0.0000	-100.0007	-0.3072	18.0489
2017/02/24 10:14:11.864025420	-0.0000	-100.0007	-0.3072	18.0542
2017/02/24 10:14:12.227904266	-0.0000	-100.0006	-0.3072	18.0542
2017/02/24 10:14:12.523076630	-0.0000	-100.0006	-0.3073	18.0542
2017/02/24 10:14:12.663896518	-0.0000	-100.0006	-0.3073	18.0677
2017/02/24 10:14:12.727916258	-0.0000	-100.0004	-0.3073	18.0677
2017/02/24 10:14:13.526020787	-0.0000	-100.0004	-0.3074	18.0677
2017/02/24 10:14:13.664084203	-0.0000	-100.0004	-0.3074	18.0743
2017/02/24 10:14:13.728156130	-0.0000	-100.0001	-0.3074	18.0742
2017/02/24 10:14:14.228521359	-0.0000	-99.9998	-0.3074	18.0742
2017/02/24 10:14:14.264921599	-0.0000	-99.9998	-0.3074	18.0762
2017/02/24 10:14:14.532780250	-0.0000	-99.9998	-0.3075	18.0762
2017/02/24 10:14:15.264913737	-0.0000	-99.9998	-0.3075	18.0943
2017/02/24 10:14:15.525098811	-0.0000	-99.9998	-0.3077	18.0943
2017/02/24 10:14:15.728357364	-0.0000	-99.9994	-0.3077	18.0942
2017/02/24 10:14:16.064968019	-0.0000	-99.9994	-0.3077	18.1050
2017/02/24 10:14:16.228566684	-0.0000	-99.9992	-0.3077	18.1050
2017/02/24 10:14:16.526537846	-0.0000	-99.9992	-0.3078	18.1050
2017/02/24 10:14:16.865505030	-0.0000	-99.9992	-0.3078	18.0907
2017/02/24 10:14:17.228714697	-0.0000	-99.9991	-0.3078	18.0906
2017/02/24 10:14:17.526752340	-0.0000	-99.9991	-0.3078	18.0906
2017/02/24 10:14:17.665762683	-0.0000	-99.9991	-0.3078	18.1072
2017/02/24 10:14:18.522619184	-0.0000	-99.9991	-0.3079	18.1072
2017/02/24 10:14:19.524402742	-0.0000	-99.9991	-0.3080	18.1072
2017/02/24 10:14:20.067101948	-0.0000	-99.9991	-0.3080	18.1270
2017/02/24 10:14:20.228953040	-0.0000	-99.9986	-0.3080	18.1269
2017/02/24 10:14:20.467058881	-0.0000	-99.9986	-0.3080	18.1289
2017/02/24 10:14:20.521493763	-0.0000	-99.9986	-0.3081	18.1289
2017/02/24 10:14:21.067078798	-0.0000	-99.9986	-0.3081	18.1572
2017/02/24 10:14:21.229399373	-0.0000	-99.9986	-0.3081	18.1572
2017/02/24 10:14:21.524348794	-0.0000	-99.9986	-0.3082	18.1572
2017/02/24 10:14:22.067559805	-0.0000	-99.9986	-0.3082	18.1245
2017/02/24 10:14:22.229444200	-0.0000	-99.9987	-0.3082	18.1245
2017/02/24 10:14:22.520441969	-0.0000	-99.9987	-0.3082	18.1245
2017/02/24 10:14:22.867886183	-0.0000	-99.9987	-0.3082	18.1388
2017/02/24 10:14:23.229474339	-0.0000	-99.9987	-0.3082	18.1388
2017/02/24 10:14:23.527773620	-0.0000	-99.9987	-0.3082	18.1388
2017/02/24 10:14:23.729349822	-0.0000	-99.9986	-0.3082	18.1388
2017/02/24 10:14:23.868146031	-0.0000	-99.9986	-0.3082	18.1915
2017/02/24 10:14:24.468872959	-0.0000	-99.9986	-0.3082	18.1700
2017/02/24 10:14:24.529672219	-0.0000	-99.9986	-0.3083	18.1700
2017/02/24 10:14:24.729740436	-0.0000	-99.9985	-0.3083	18.1700
2017/02/24 10:14:25.469120078	-0.0000	-99.9985	-0.3083	18.1669
2017/02/24 10:14:25.523220769	-0.0000	-99.9985	-0.3083	18.1669
2017/02/24 10:14:25.729765636	-0.0000	-99.9986	-0.3083	18.1669
2017/02/24 10:14:26.527668719	-0.0000	-99.9986	-0.3084	18.1669
2017/02/24 10:14:27.522223106	-0.0000	-99.9986	-0.3085	18.1669
2017/02/24 10:14:28.070338256	-0.0000	-99.9986	-0.3085	18.1850
2017/02/24 10:14:28.230146658	-0.0000	-99.9990	-0.3085	18.1851
2017/02/24 10:14:28.519355905	-0.0000	-99.9990	-0.3085	18.1851
2017/02/24 10:14:28.730042997	-0.0000	-99.9986	-0.3085	18.1851
2017/02/24 10:14:28.870331200	-0.0000	-99.9986	-0.3085	18.2086
2017/02/24 10:14:29.522841492	-0.0000	-99.9986	-0.3085	18.2086
2017/02/24 10:14:30.518711121	-0.0000	-99.9986	-0.3085	18.2086
2017/02/24 10:14:31.521466003	-0.0000	-99.9986	-0.3086	18.2086
2017/02/24 10:14:31.730536634	-0.0000	-99.9987	-0.3086	18.2086
2017/02/24 10:14:31.871544167	-0.0000	-99.9987	-0.3086	18.1711
2017/02/24 10:14:32.230943122	-0.0000	-99.9986	-0.3086	18.1711
2017/02/24 10:14:32.271482376	-0.0000	-99.9986	-0.3086	18.1968
2017/02/24 10:14:32.518886773	-0.0000	-99.9986	-0.3087	18.1968
2017/02/24 10:14:33.231331948	-0.0000	-99.9985	-0.3087	18.1968
2017/02/24 10:14:33.271784349	-0.0000	-99.9985	-0.3087	18.2233
2017/02/24 10:14:33.521906133	-0.0000	-99.9985	-0.3087	18.2233
2017/02/24 10:14:33.872842824	-0.0000	-99.9985	-0.3087	18.2211
2017/02/24 10:14:34.231473535	-0.0000	-99.9984	-0.3087	18.2211
2017/02/24 10:14:34.526966110	-0.0000	-99.9984	-0.3087	18.2211
2017/02/24 10:14:34.873063250	-0.0000	-99.9984	-0.3087	18.2145
2017/02/24 10:14:35.231704261	-0.0000	-99.9981	-0.3087	18.2144
2017/02/24 10:14:35.527894113	-0.0000	-99.9981	-0.3087	18.2144
2017/02/24 10:14:35.731713396	-0.0000	-99.9978	-0.3087	18.2144
2017/02/24 10:14:35.873749428	-0.0000	-99.9978	-0.3087	18.1947
2017/02/24 10:14:36.474063889	-0.0000	-99.9978	-0.3087	18.1960
2017/02/24 10:14:36.526313455	-0.0000	-99.9978	-0.3088	18.1960
2017/02/24 10:14:36.731918572	-0.0000	-99.9978	-0.3088	18.1960
2017/02/24 10:14:37.274101820	-0.0000	-99.9978	-0.3088	0.1635
2017/02/24 10:14:37.524961187	-0.0000	-99.9978	-0.3089	0.1635
2017/02/24 10:14:37.731753354	-0.0000	-100.4231	-0.3089	0.1642
2017/02/24 10:14:38.517145570	-0.0000	-100.4231	-0.3092	0.1642
2017/02/24 10:14:39.519340859	-0.0000	-100.4231	-0.3102	0.1642
2017/02/24 10:14:40.075691190	-0.0000	-100.4231	-0.3102	0.1647
2017/02/24 10:14:40.232385901	-0.0000	-125.3262	-0.3102	0.2055
2017/02/24 10:14:40.524601376	-0.0000	-125.3262	-0.3119	0.2055
2017/02/24 10:14:40.732320591	-0.0000	-134.0677	-0.3119	0.2199
2017/02/24 10:14:40.875736710	-0.0000	-134.0677	-0.3119	0.2201
2017/02/24 10:14:41.516246026	-0.0000	-134.0677	-0.3144	0.2201
2017/02/24 10:14:42.524335020	-0.0000	-134.0677	-0.3180	0.2201
2017/02/24 10:14:42.877295689	-0.0000	-134.0677	-0.3180	0.2205
2017/02/24 10:14:43.233232928	-0.0000	-150.9571	-0.3180	0.2483
2017/02/24 10:14:43.519010747	-0.0000	-150.9571	-0.3225	0.2483
2017/02/24 10:14:43.676915203	-0.0000	-150.9571	-0.3225	0.2484
2017/02/24 10:14:43.733543253	-0.0000	-157.0550	-0.3225	0.2585
2017/02/24 10:14:44.077361674	-0.0000	-157.0550	-0.3225	0.2587
2017/02/24 10:14:44.233254104	-0.0000	-165.1360	-0.3225	0.2720
2017/02/24 10:14:44.524668948	-0.0000	-165.1360	-0.3282	0.2720
2017/02/24 10:14:45.077871271	-0.0000	-165.1360	-0.3282	0.2723
2017/02/24 10:14:45.233708639	-0.0000	-173.9050	-0.3282	0.2868
2017/02/24 10:14:45.515824243	-0.0000	-173.9050	-0.3350	0.2868
2017/02/24 10:14:46.078270318	-0.0000	-173.9050	-0.3350	0.2871
2017/02/24 10:14:46.233765726	-0.0000	-182.6912	-0.3350	0.3016
2017/02/24 10:14:46.522950268	-0.0000	-182.6912	-0.3431	0.3016
2017/02/24 10:14:46.733877061	-0.0000	-191.4734	-0.3431	0.3161
2017/02/24 10:14:46.878703304	-0.0000	-191.4734	-0.3431	0.3164
2017/02/24 10:14:47.528716487	-0.0000	-191.4734	-0.3524	0.3164
2017/02/24 10:14:47.678776337	-0.0000	-191.4734	-0.3524	0.3167
2017/02/24 10:14:47.733566224	-0.0000	-199.8892	-0.3524	0.3306
2017/02/24 10:14:48.479259607	-0.0000	-199.8892	-0.3524	0.3306
2017/02/24 10:14:48.518970452	-0.0000	-199.8892	-0.3624	0.3306
2017/02/24 10:14:48.733983898	-0.0000	-199.9911	-0.3624	0.3308
2017/02/24 10:14:49.279401929	-0.0000	-199.9911	-0.3624	0.3308
2017/02/24 10:14:49.519084072	-0.0000	-199.9911	-0.3733	0.3308
2017/02/24 10:14:49.733797970	-0.0000	-199.9981	-0.3733	0.3308
2017/02/24 10:14:50.234235126	-0.0000	-200.0008	-0.3733	0.3308
2017/02/24 10:14:50.279861651	-0.0000	-200.0008	-0.3733	15.5841
2017/02/24 10:14:50.529366872	-0.0000	-200.0008	-0.3847	15.5841
2017/02/24 10:14:51.234333382	-0.0000	-200.0011	-0.3847	15.5841
2017/02/24 10:14:51.280276568	-0.0000	-200.0011	-0.3847	15.5304
2017/02/24 10:14:51.514201471	-0.0000	-200.0011	-0.3962	15.5304
2017/02/24 10:14:51.880920427	-0.0000	-200.0011	-0.3962	15.4175
2017/02/24 10:14:52.234768928	-0.0000	-200.0066	-0.3962	15.4179
2017/02/24 10:14:52.513760707	-0.0000	-200.0066	-0.4079	15.4179
2017/02/24 10:14:52.882168886	-0.0000	-200.0066	-0.4079	15.5387
2017/02/24 10:14:53.235173121	-0.0000	-200.0036	-0.4079	15.5385
2017/02/24 10:14:53.514148007	-0.0000	-200.0036	-0.4195	15.5385
2017/02/24 10:14:53.682541097	-0.0000	-200.0036	-0.4195	15.6765
2017/02/24 10:14:53.734514818	-0.0000	-200.0074	-0.4195	15.6768
2017/02/24 10:14:54.516034740	-0.0000	-200.0074	-0.4310	15.6768
2017/02/24 10:14:54.683280443	-0.0000	-200.0074	-0.4310	15.8154
2017/02/24 10:14:55.513350397	-0.0000	-200.0074	-0.4422	15.8154
2017/02/24 10:14:56.513270987	-0.0000	-200.0074	-0.4531	15.8154
2017/02/24 10:14:56.885199055	-0.0000	-200.0074	-0.4531	16.0564
2017/02/24 10:14:57.084965151	-0.0000	-200.0074	-0.4531	0.3308
2017/02/24 10:14:57.235837416	-0.0000	-200.0079	-0.4531	0.3308
2017/02/24 10:14:57.526057483	-0.0000	-200.0079	-0.4638	0.3308
2017/02/24 10:14:57.735786241	-0.0000	-200.0061	-0.4638	0.3308
2017/02/24 10:14:58.085589264	-0.0000	-200.0061	-0.4638	0.3308
2017/02/24 10:14:58.236087374	-0.0000	-199.9988	-0.4638	0.3308
2017/02/24 10:14:58.532051124	-0.0000	-199.9988	-0.4739	0.3308
2017/02/24 10:14:58.885830823	-0.0000	-199.9988	-0.4739	0.3308
2017/02/24 10:14:59.236718850	-0.0000	-200.0011	-0.4739	0.3308
2017/02/24 10:14:59.525903507	-0.0000	-200.0011	-0.4834	0.3308
2017/02/24 10:14:59.736291120	-0.0000	-200.0013	-0.4834	0.3308
2017/02/24 10:15:00.486451591	-0.0000	-200.0013	-0.4834	16.9649
2017/02/24 10:15:00.522492821	-0.0000	-200.0013	-0.4924	16.9649
2017/02/24 10:15:00.736390065	-0.0000	-200.0003	-0.4924	16.9649
2017/02/24 10:15:01.286734347	-0.0000	-200.0003	-0.4924	16.9798
2017/02/24 10:15:01.525301591	-0.0000	-200.0003	-0.5010	16.9798
2017/02/24 10:15:01.736889386	-0.0000	-200.0021	-0.5010	16.9800
2017/02/24 10:15:02.087377235	-0.0000	-200.0021	-0.5010	17.0083
2017/02/24 10:15:02.237015991	-0.0000	-200.0046	-0.5010	17.0086
2017/02/24 10:15:02.521980273	-0.0000	-200.0046	-0.5091	17.0086
2017/02/24 10:15:03.087522538	-0.0000	-200.0046	-0.5091	17.0527
2017/02/24 10:15:03.237269507	-0.0000	-200.0011	-0.5091	17.0524
2017/02/24 10:15:03.525065874	-0.0000	-200.0011	-0.5167	17.0524
2017/02/24 10:15:03.888020521	-0.0000	-200.0011	-0.5167	17.0607
2017/02/24 10:15:04.237268837	-0.0000	-200.0013	-0.5167	17.0607
2017/02/24 10:15:04.528247505	-0.0000	-200.0013	-0.5238	17.0607
2017/02/24 10:15:04.888528734	-0.0000	-200.0013	-0.5238	17.1068
2017/02/24 10:15:05.237436102	-0.0000	-200.0001	-0.5238	17.1067
2017/02/24 10:15:05.524178529	-0.0000	-200.0001	-0.5304	17.1067
2017/02/24 10:15:05.688765910	-0.0000	-200.0001	-0.5304	17.1170
2017/02/24 10:15:05.737344983	-0.0000	-200.0034	-0.5304	17.1172
2017/02/24 10:15:06.489022501	-0.0000	-200.0034	-0.5304	17.1513
2017/02/24 10:15:06.520914007	-0.0000	-200.0034	-0.5366	17.1513
2017/02/24 10:15:06.737794480	-0.0000	-200.0031	-0.5366	17.1513
2017/02/24 10:15:07.289247110	-0.0000	-200.0031	-0.5366	17.1860
2017/02/24 10:15:07.523394240	-0.0000	-200.0031	-0.5424	17.1860
2017/02/24 10:15:07.737976735	-0.0000	-200.0020	-0.5424	17.1859
2017/02/24 10:15:08.289560137	-0.0000	-200.0020	-0.5424	17.1999
2017/02/24 10:15:08.524482938	-0.0000	-200.0020	-0.5477	17.1999
2017/02/24 10:15:08.737756440	-0.0000	-200.0020	-0.5477	17.1999
2017/02/24 10:15:09.089859203	-0.0000	-200.0020	-0.5477	17.2130
2017/02/24 10:15:09.238225830	-0.0000	-200.0020	-0.5477	17.2130
2017/02/24 10:15:09.524620776	-0.0000	-200.0020	-0.5527	17.2130
2017/02/24 10:15:09.890558295	-0.0000	-200.0020	-0.5527	17.2293
2017/02/24 10:15:10.238151812	-0.0000	-200.0020	-0.5527	17.2293
2017/02/24 10:15:10.520932050	-0.0000	-200.0020	-0.5573	17.2293
2017/02/24 10:15:10.690421013	-0.0000	-200.0020	-0.5573	17.2370
2017/02/24 10:15:11.238358257	-0.0000	-200.0022	-0.5573	17.2370
2017/02/24 10:15:11.522990620	-0.0000	-200.0022	-0.5616	17.2370
2017/02/24 10:15:11.690854325	-0.0000	-200.0022	-0.5616	17.2619
2017/02/24 10:15:11.738254206	-0.0000	-200.0023	-0.5616	17.2619
2017/02/24 10:15:12.520480536	-0.0000	-200.0023	-0.5656	17.2619
2017/02/24 10:15:12.691304440	-0.0000	-200.0023	-0.5656	17.2763
2017/02/24 10:15:12.738488422	-0.0000	-200.0022	-0.5656	17.2763
2017/02/24 10:15:13.491771221	-0.0000	-200.0022	-0.5656	17.2750
2017/02/24 10:15:13.522442227	-0.0000	-200.0022	-0.5693	17.2750
2017/02/24 10:15:13.738431148	-0.0000	-200.0022	-0.5693	17.2750
2017/02/24 10:15:14.238876699	-0.0000	-200.0023	-0.5693	17.2750
2017/02/24 10:15:14.291911480	-0.0000	-200.0023	-0.5693	17.2947
2017/02/24 10:15:14.529611244	-0.0000	-200.0023	-0.5727	17.2947
2017/02/24 10:15:15.092583919	-0.0000	-200.0023	-0.5727	17.3013
2017/02/24 10:15:15.239140773	-0.0000	-200.0025	-0.5727	17.3013
2017/02/24 10:15:15.523476342	-0.0000	-200.0025	-0.5759	17.3013
2017/02/24 10:15:16.092823611	-0.0000	-200.0025	-0.5759	17.2975
2017/02/24 10:15:16.239242817	-0.0000	-200.0024	-0.5759	17.2975
2017/02/24 10:15:16.519008229	-0.0000	-200.0024	-0.5788	17.2975
2017/02/24 10:15:16.892945984	-0.0000	-200.0024	-0.5788	17.3213
2017/02/24 10:15:17.239242322	-0.0000	-200.0026	-0.5788	17.3213
2017/02/24 10:15:17.521896076	-0.0000	-200.0026	-0.5815	17.3213
2017/02/24 10:15:17.693075466	-0.0000	-200.0026	-0.5815	17.3214
2017/02/24 10:15:17.739012328	-0.0000	-200.0029	-0.5815	17.3214
2017/02/24 10:15:18.518451845	-0.0000	-200.0029	-0.5840	17.3214
2017/02/24 10:15:19.521161315	-0.0000	-200.0029	-0.5863	17.3214
2017/02/24 10:15:19.894738558	-0.0000	-200.0029	-0.5863	17.3344
2017/02/24 10:15:20.239706458	-0.0000	-200.0032	-0.5863	17.3344
2017/02/24 10:15:20.294287029	-0.0000	-200.0032	-0.5863	17.3422
2017/02/24 10:15:20.518250762	-0.0000	-200.0032	-0.5884	17.3422
2017/02/24 10:15:21.094770987	-0.0000	-200.0032	-0.5884	17.3335
2017/02/24 10:15:21.239989038	-0.0000	-200.0033	-0.5884	17.3335
2017/02/24 10:15:21.522271478	-0.0000	-200.0033	-0.5904	17.3335
2017/02/24 10:15:21.895217817	-0.0000	-200.0033	-0.5904	17.3451
2017/02/24 10:15:22.240120796	-0.0000	-200.0032	-0.5904	17.3451
